ad_id,campaign_id,date,impressions,clicks,cost,channel
d34dca54-36de-4ead-90dc-8009f5d2aa5f,14,2024-02-14,8209,102,157.2750119320738,Facebook
e8292842-b9ce-4733-9a7f-e4f7b773eebf,97,2024-02-21,8296,102,1035.7290812089802,Facebook
a54c71f7-7d94-44e6-abda-42b881660927,17,2024-04-10,8735,136,1555.18200658711,Facebook
6aa522d2-1534-4f8a-a505-a36f5a5562db,12,2024-02-17,5429,79,480.5193714791328,Facebook
fd5121ae-5a61-4d8a-82e0-e4a52a7dc380,75,2024-04-12,6841,71,1099.7583237500148,Facebook
a9ade6c5-21e5-480b-aaa3-870b930940af,77,2024-01-28,9886,64,722.909286144982,Facebook
ae3286e9-b3e9-41aa-b9cb-7b1c070aea5f,9,2024-01-10,1142,199,1773.7762409155089,Facebook
805faee1-18cb-455c-aad7-e32f4cdbc6d4,17,2024-04-04,1635,87,901.488007147618,Facebook
e14a4c78-b80e-4191-b5c7-c2cc8951f8ba,92,2024-03-14,3969,171,1438.9950141075751,Facebook
d28bdea4-f711-4c97-9e2b-eddca7216ac2,57,2024-03-06,9895,183,1956.5324940612788,Facebook
dbd9254c-c8fc-4344-956c-25257622223b,12,2024-02-15,9145,145,411.8659359461636,Facebook
712c8a89-a12e-47c6-8e67-184f196ccfc0,28,2024-02-08,2706,74,875.9627417870655,Facebook
c5bf3ce1-23c1-4b60-9d45-6a63fcc5a74b,88,2024-02-23,1282,183,751.6927877052273,Facebook
7cc699f2-daf6-4862-a8f8-01a647845777,46,2024-02-17,7001,147,1743.5830344715637,Facebook
66f094a0-2e5e-4b67-9ec3-eef14f1df590,90,2024-02-19,9825,110,1902.6750150691391,Facebook
1c05a70e-59ed-4d4e-8fd4-664ce5830dc1,24,2024-04-06,4324,62,1251.5434985575516,Facebook
bf47f3ac-f792-4408-9873-98bd8494f4cd,75,2024-04-06,9860,174,1860.7761102143636,Facebook
66378d67-5d30-4ddf-acba-5652efdb9422,23,2024-01-14,1160,107,1750.6201019294233,Facebook
bf85ca4b-2f45-4b6b-909f-cf9ce7d8594b,90,2024-04-07,2764,59,1113.5064145539927,Facebook
76382c81-1bf2-4493-bfc5-2634cdd53ac4,19,2024-01-26,6016,143,700.4808861161621,Facebook
a1ddb534-4b5f-49cf-8f38-b50f3617a0d5,45,2024-02-08,8589,179,1921.662378757547,Facebook
bcb12be2-95d3-4348-8aaa-513d9716d8b5,85,2024-03-12,2356,50,396.3819952709139,Facebook
93944c27-3760-4629-aa9c-e74d1d4e134c,18,2024-01-22,9463,105,817.2382001064121,Facebook
9a5f14ce-1a77-47be-9fec-7dd07409f99a,90,2024-03-22,3646,194,375.5341048974047,Facebook
65d0d8a1-ab4e-4340-b231-fabad9cf9b19,100,2024-02-17,1947,172,1161.350697712793,Facebook
077edf7a-8f3a-4395-932e-b8518510be7e,91,2024-02-27,2227,163,1743.511549039051,Facebook
21ebc675-e334-4805-a24a-e0f5359f02ff,74,2024-04-04,3252,57,211.28720564733743,Facebook
e2b3b922-d667-4bb7-8ce9-0ee11ca63f2b,15,2024-02-12,5957,67,1495.0844335000018,Facebook
42e8dee3-fe34-4dcf-97d5-64c9f86e831d,32,2024-03-24,7947,65,330.3437666522016,Facebook
deea9d19-5048-43c9-9230-d22d831105ac,62,2024-02-29,2817,184,200.7312954560552,Facebook
2182255a-4b7a-486b-aa8f-550628c3b524,94,2024-03-15,2275,179,1740.2804827970333,Facebook
2c9dcd72-c336-45ff-ba14-bbcd5fb0f46f,88,2024-04-24,2571,166,673.8622962940974,Facebook
14868acb-6e40-4bd8-b553-a373dec992d3,70,2024-03-18,6036,122,223.07531409133213,Facebook
b387f4b4-d626-462e-9782-ef189df60fd5,66,2024-03-08,9342,81,463.2702644414476,Facebook
ddf25e15-a6c7-4e52-a433-b410b04bf83a,52,2024-03-18,9088,122,1165.0418960975005,Facebook
4351aec8-059c-4813-aff8-8c306d4f8a48,33,2024-03-24,5356,114,799.1461274860864,Facebook
716fb88c-337f-4423-b9ab-f8a52014b363,100,2024-03-24,3061,151,507.0380277376595,Facebook
9e322052-ee81-4490-9f7e-83443774bd96,44,2024-01-20,1658,60,1189.6254656991175,Facebook
2c910075-e072-4cb3-bf54-d15b56e6dca3,93,2024-04-22,5986,145,986.760135697382,Facebook
9c844ba9-01cc-44fb-a163-5d33013bc8c0,30,2024-02-23,6880,117,1227.4992245032795,Facebook
e8d998fe-d8c1-49df-8d07-bdf2502284ee,96,2024-01-07,5609,200,661.4420689415495,Facebook
a3b55d93-983e-4c39-83c7-4a6ee50a8bef,75,2024-02-11,6554,148,905.972455554784,Facebook
72ffa80b-7454-4341-b943-e938a840d963,12,2024-02-13,4122,140,360.6822447698249,Facebook
405c5a1a-30b3-41d7-bbbb-119e64de55f5,9,2024-02-23,1993,147,1096.1413964177636,Facebook
e9f5cd86-cebc-4f57-a622-52c41a8936f7,59,2024-02-26,1556,151,1225.620597871042,Facebook
f7cab3a0-69d4-4675-9362-286a0046eb64,30,2024-02-01,2771,107,293.85115552958473,Facebook
fc2334b1-929d-410d-8304-eab1ebd11b3c,55,2024-04-09,4698,65,1864.9676302108635,Facebook
9b2bb63c-a88a-4f89-af7a-8c06f80f2990,79,2024-04-12,8320,92,224.79114407756003,Facebook
80b01e56-7d1d-4e62-a6d8-c212af78515d,7,2024-02-14,1548,141,1188.3514131873465,Facebook
7fe0e975-ac56-4868-b4d2-4c2c213f4863,62,2024-01-09,9058,165,192.8428726734208,Facebook
0c7e3f7d-deaf-4e97-add6-74685cf7ced3,45,2024-01-09,4750,94,1537.5198979999043,Facebook
351e2a03-cdf8-4316-a55e-3e2d0346b649,9,2024-01-04,9255,179,1636.4011903248906,Facebook
e7ce42c9-9a73-4f1d-9500-91afef852008,90,2024-04-20,8500,193,1694.3344047729522,Facebook
12c5b52c-b710-4b38-a586-78074b8eac0a,32,2024-03-14,3455,187,707.5242859967665,Facebook
84561f4a-1da4-4291-9d22-d28a928f0a35,38,2024-04-11,3402,59,1109.356350992059,Facebook
3f58ef15-fffd-43e5-9936-4318ecc9ef76,5,2024-04-19,7866,173,1510.7142558800776,Facebook
d73fb4fd-2ac0-4fcb-9b65-642ff49977ed,32,2024-03-22,2274,127,275.8782394278908,Facebook
083af420-faaf-4302-903d-48303a82b59c,43,2024-03-06,5227,174,224.12335743159804,Facebook
0fe340d7-0c2d-479d-9214-9c7c5c5bbc46,91,2024-04-10,7483,89,1377.0199970139072,Facebook
dd397961-4a9f-487c-8353-895b138ec79e,13,2024-04-04,9383,195,873.2604339541376,Facebook
0c32bee8-0e21-4b10-9f2d-0c387a1ebff4,68,2024-04-17,8802,88,1302.250680882842,Facebook
7f81d246-0dd9-4d2b-bb24-44feabcfc04d,95,2024-01-15,9173,86,434.80943256114386,Facebook
a0854211-eeb9-4a8c-b903-41372c6a8287,53,2024-03-08,6517,200,1586.7594233560874,Facebook
4f24608c-378d-4209-bc81-f61984853d87,41,2024-03-16,4322,101,1810.3092002621777,Facebook
08d7f7c6-ecf6-48ce-9165-0bc83be77f1e,46,2024-03-06,3499,128,965.5436147534206,Facebook
69b00ca3-6fed-4f38-94c5-006e0ba2cb16,26,2024-02-01,8116,85,1046.3031430419535,Facebook
6564b9c1-2714-4455-b63b-343bbcbca175,76,2024-02-29,1770,183,121.70932735355082,Facebook
bbba2a56-6055-4f40-9d9f-fd0c0f11e158,76,2024-01-11,2274,55,584.2649219178005,Facebook
1ef17da7-898f-49c1-b237-5bfd36d7d3a2,44,2024-02-13,9230,118,966.6269216493891,Facebook
d8f1a5c7-1eee-4767-b125-8fc29cf0590d,36,2024-01-07,7537,62,1146.342030075181,Facebook
63b08f39-4ed5-4a45-9e32-5b179bbbb7c3,34,2024-02-01,7682,140,668.0940731450119,Facebook
590a0f4d-90b6-4dba-89ee-6dbae9d7b9e3,65,2024-01-06,1727,141,1686.4169910961464,Facebook
f5788a32-d894-40d0-90cc-d3f82cc39260,53,2024-03-17,8730,173,1640.905134801075,Facebook
9d2b81cb-d56b-4df1-8dd9-a2e218823d49,38,2024-04-23,4871,81,230.4773926125448,Facebook
3a5821e0-522e-4197-a939-e9052a654a3e,91,2024-04-13,9478,82,1758.158213278554,Facebook
e884dfdb-ffb0-4474-b132-49786727c13a,45,2024-03-02,2922,195,568.1272291190833,Facebook
72b73539-cbee-4d07-a338-ee89437b38c0,39,2024-01-23,6894,127,187.62385447590847,Facebook
3795d855-08f0-46d4-b440-3fe3f9386afe,41,2024-03-25,9491,178,1137.3123687074435,Facebook
29c88ffe-4475-477b-82ae-37726cb66a7a,58,2024-01-31,3203,144,951.6021544036972,Facebook
5fd6dfb8-2985-4a80-8026-8cd680bb81fa,93,2024-03-13,6032,135,1240.0592681668677,Facebook
6e26bf30-5c97-4762-87a8-dcd82e604125,41,2024-04-19,8503,129,1611.6894588670425,Facebook
eead2580-176e-4c8b-9752-6e612ecf6c25,76,2024-01-30,9470,97,1941.812762526994,Facebook
3003dd14-ac14-41eb-8617-919f29b9857f,56,2024-03-27,7199,61,1005.8547289184976,Facebook
c5b96b2d-0487-429e-8965-506610f03820,78,2024-01-15,5949,51,139.18118622374612,Facebook
b3e04c79-04a8-4ad1-8201-ad094fcef848,88,2024-03-17,1082,165,1614.4525486651712,Facebook
e9c6036b-8214-4269-8df2-91b694d98541,93,2024-03-29,9161,177,614.0665735496818,Facebook
9669a261-ffdd-417c-9912-f31b4a4bde7f,90,2024-03-06,9397,150,662.0976815835191,Facebook
86b4cd02-0f23-4925-9872-f2a76f432f55,70,2024-04-13,6379,89,1942.0597068041109,Facebook
a9cb51ff-5223-461e-82f2-62b174d16165,8,2024-04-24,5349,70,423.5957998659493,Facebook
a75f984b-3a07-413a-9b80-14ce496cfaec,72,2024-03-02,4641,55,1180.6394126249115,Facebook
299140cb-e033-4e72-9b99-9248443dc436,4,2024-02-29,3044,169,658.3602587875009,Facebook
b8190517-7772-4af9-bb69-f239379490c4,17,2024-03-06,5624,130,141.96230088455306,Facebook
0b6301cd-0871-4c9a-9f77-3f49518cf05b,76,2024-02-02,2217,64,1420.6869303034653,Facebook
f9ec90fd-e629-4863-9182-b820d3a8d774,14,2024-04-07,9462,197,637.8895191653954,Facebook
b3e07a56-cbbe-4031-9c48-91a7affddb0c,1,2024-01-08,4127,197,345.8556579590718,Facebook
643e8e6c-60d0-4ba1-b60a-fe23dd5462d0,67,2024-01-03,1885,184,1148.3478067109395,Facebook
7c5cf1c6-9095-4f28-a4d5-f945e13cf486,41,2024-02-05,6416,54,138.58471134801005,Facebook
03644c32-9502-40a0-a635-0a512d360887,28,2024-03-18,2148,80,1796.1689002179676,Facebook
bb8f85f5-fd21-445e-958e-358b6f3db885,97,2024-01-11,7537,125,1175.0368621311932,Facebook
91fc3d79-36ed-42a8-b299-77f80a107d69,81,2024-03-29,7285,104,1921.955020838124,Facebook
fa2aefac-3557-446a-a000-b33f5a102e5a,54,2024-03-26,2188,51,334.94049794844904,Facebook
56384eb4-6a1b-41c5-b4e3-b056ce849bd4,12,2024-01-28,1485,61,1028.9138894915595,Facebook
8007a10d-dc49-424c-831e-c312ff591a46,75,2024-04-11,2333,85,888.0894366773657,Facebook
fcd40226-d17e-42a4-b839-f1cad5780b48,75,2024-02-02,7957,113,1673.52206899998,Facebook
ce9dddae-537c-4db1-a82f-d531a3cc71ed,89,2024-01-10,5176,195,547.0874501704263,Facebook
a9f31de7-9b07-426f-821a-cdc6d7f59480,62,2024-04-29,6254,154,1724.7481269110372,Facebook
f6396cce-cf05-4db1-b1ae-03606941c9bd,41,2024-04-09,7771,91,1112.8313837114883,Facebook
765edec6-36ae-4eef-a52d-46491879e4f4,14,2024-04-23,2314,178,1571.2158670302638,Facebook
70375386-bbc5-4265-ab01-c81d9341a7d8,54,2024-03-21,6204,97,1207.2599477558665,Facebook
21d95077-67cc-4398-b4ee-c41a314d3192,38,2024-04-02,8709,89,1648.926334757634,Facebook
ddf0ddc8-dd54-4ea0-9dde-33e52e0e1a1b,75,2024-04-25,3387,82,415.902099979916,Facebook
605fa6bd-07f9-4013-9181-b3e01e256270,8,2024-04-11,8212,119,502.1025080716895,Facebook
3f745a2c-439f-417a-a3d9-98d108c6d545,9,2024-04-02,4824,105,306.86565303372606,Facebook
30ae884f-16b7-479d-8dfb-168181db61f2,30,2024-04-27,7923,131,648.4305834554249,Facebook
bb44bdec-2cf0-4afb-a75f-6b6f477ed837,14,2024-03-30,6013,81,1897.9788337183109,Facebook
fa363500-187d-44aa-8abc-0351421bb51a,10,2024-02-08,8004,151,718.9419894377793,Facebook
8d142f6b-251d-46f7-95e3-869dd7b4d041,19,2024-03-16,6289,188,744.9095061149441,Facebook
6bb975ed-f87f-452a-9840-3233dbb6d96e,87,2024-01-10,3553,132,1059.3940694353491,Facebook
dd56dcf6-99b3-47dd-8ce4-7354c1e0f984,38,2024-03-11,2139,65,213.6806204852912,Facebook
f06f67ca-71e9-47e9-845a-e651f82a766b,74,2024-03-18,3129,168,1384.2316657011067,Facebook
a2d99859-d150-4ee5-907d-1239878fd087,98,2024-04-28,6019,124,501.02495636700024,Facebook
277c1d6a-7559-4391-8412-e0ac4cae5608,36,2024-01-19,5455,68,276.29683215745973,Facebook
9095399b-2e3e-4ef9-b387-7e6cb4a56f34,2,2024-04-15,1336,168,1878.273022304507,Facebook
5cba9172-236d-4550-b0f0-dd2a5665c82a,26,2024-03-30,8932,67,1504.9216227610375,Facebook
bea9be3c-a059-4254-87c9-58d747ba85f9,74,2024-01-10,3919,108,1875.5230220252763,Facebook
6e65a99a-852f-4c2e-aa3a-201d913fbbde,24,2024-04-01,2956,189,1692.261542396331,Facebook
6f352ca0-fb2e-4031-b0c5-c81737dc46d1,68,2024-04-11,2687,84,1708.8530654749604,Facebook
d2c3d7fc-b998-45e2-a034-60eea59e7301,15,2024-03-06,4319,96,846.3530006004964,Facebook
8793a1a6-960f-434f-98e7-c8ac68a8719e,63,2024-01-04,2693,54,1753.2213435732542,Facebook
5a0bdfbe-6d8c-4e3c-85a2-f0a7619e0456,18,2024-02-27,1099,92,1723.9587370283,Facebook
01a0f276-3717-4f35-b972-7691597ca8d6,22,2024-03-08,7647,150,372.69431692761856,Facebook
e54a40b0-6378-470c-a48b-19033e3ef7fb,9,2024-04-21,1765,184,1901.699492035005,Facebook
f7ae0935-2d72-457e-b0ee-74afc085d522,16,2024-04-10,4159,186,1159.771646515342,Facebook
179b7c90-19a7-486e-a310-935a11380fc6,94,2024-03-13,5875,64,578.6340494822336,Facebook
e9dac98b-d413-45d1-b864-ffa1ec91608a,10,2024-02-18,4959,64,479.59196534285246,Facebook
219c10e4-6fc6-4c87-910d-54794f495a9c,12,2024-04-05,5961,86,1158.6464674165225,Facebook
414e7b9e-2a51-48d7-ac61-0a33b55f8646,38,2024-03-24,4249,110,1630.7746608511916,Facebook
b44212e1-dbb0-4b04-b3c2-53223953788d,43,2024-01-18,7307,139,996.1841087231622,Facebook
2d5604c3-3cb8-4cd8-8779-e1c344061df0,57,2024-02-03,9100,51,672.3896683106893,Facebook
1183c8d7-45d0-4113-ae2d-ce928cfb48ec,89,2024-04-29,6487,156,1164.5504615205416,Facebook
10857c7d-095d-482c-a6a3-d1a8f6eefccd,56,2024-02-20,1233,103,1726.735586417164,Facebook
4173bf15-9cf1-404a-9fa9-1844ce870b73,29,2024-01-20,5446,161,1903.4477193305056,Facebook
1f9b25bf-4b7b-4886-8564-03ccfd7d2a04,15,2024-02-10,2674,118,297.6868563151661,Facebook
134e7d3d-7d5c-4e41-b5a4-43dc992d2c0f,8,2024-04-08,1005,59,1719.364317414862,Facebook
bd3768d8-bb6f-4e0f-a7bd-fffdc4d1ef83,93,2024-03-17,5668,104,1302.6125676035122,Facebook
106376ca-709c-415b-89f5-da0768c995a7,46,2024-03-14,1796,145,634.62415572108,Facebook
b6ca0bca-bdf4-44a3-9ffb-5a52ad31387f,16,2024-03-19,7335,85,1100.557969600074,Facebook
44e91de0-ad7d-4457-a064-b8f292a55859,74,2024-01-31,1011,166,1178.6688942087208,Facebook
c380b828-2edd-4d76-828e-70dd597bcf69,33,2024-02-14,2843,71,737.5118806983703,Facebook
5e676ea0-1d35-4f80-a959-cb1bf5e25294,60,2024-02-24,2181,147,1773.4715175300632,Facebook
96d1b6a2-c3a3-4de2-a223-e629f881d2e0,72,2024-01-18,2437,69,471.20870540539966,Facebook
9b9b05aa-5c0a-4359-8c82-0846e8e5b6f4,13,2024-01-16,5010,96,1232.4384126742732,Facebook
6cb6fc93-6b0f-494c-87ff-61d2b7f41870,13,2024-03-29,6696,63,522.4194596741181,Facebook
4e1f470f-07c2-4dbc-b1e7-5419f98453ee,99,2024-01-03,9238,126,1670.633388853115,Facebook
c1cbb4f1-8ad4-4809-921a-4c71c8f89620,83,2024-04-09,1875,123,722.023799973474,Facebook
05095dfa-bb30-45d1-a47e-3456c5aca61c,99,2024-03-17,9922,91,946.867879441412,Facebook
6f49ba7d-6409-4e87-a1f1-0f2b380dc78b,30,2024-02-18,5562,173,1262.0756825996086,Facebook
bff0ceb6-c73e-49cd-993a-b3d19710b286,89,2024-04-09,1801,167,1569.5654357468106,Facebook
aab571d3-2822-4129-9c2c-94006fd5a33c,25,2024-02-03,7409,83,925.1124440086668,Facebook
1bbe6cff-320b-4d73-be27-e33d0260c293,31,2024-01-22,5658,107,1426.2889094104723,Facebook
81d62754-f29d-4700-8520-1ebaba6c9611,27,2024-04-23,8095,74,1821.8349967113784,Facebook
82786424-9f08-461c-a07d-0881562b89e8,17,2024-04-12,6271,162,971.016727551417,Facebook
75e45ce5-d951-4e3d-a3ed-9efda9b1e952,78,2024-03-15,3597,158,394.0604314914116,Facebook
7e05fcd5-c25e-4e65-960e-ee8ded9c7168,47,2024-01-11,1456,95,983.902020877681,Facebook
35896f6f-f7b4-4960-945f-8d1ae459d48a,66,2024-02-23,8115,55,952.3305358876628,Facebook
0f2db85a-3c1e-4146-8296-b511697cf560,53,2024-01-31,7442,64,1124.219233316192,Facebook
17e6346c-ad49-460e-a9de-3c6196820477,16,2024-02-23,2161,187,1559.5791341608513,Facebook
7f21aa8c-c6a9-45b6-8ef7-318788850b91,55,2024-03-07,2172,187,1548.3318558658837,Facebook
16f6014b-f173-45b1-a215-94a0117d71c6,30,2024-02-27,5893,62,1766.704339288291,Facebook
89af704d-f640-4e89-ad2b-6878c7041d63,34,2024-03-09,2270,146,496.03568422436985,Facebook
6d1f40bf-f1f1-4b96-8e2c-fdc373a770bf,70,2024-04-18,8038,73,921.8997446038272,Facebook
16ce6792-83a8-4759-80ae-bc7faa16e3e8,100,2024-04-26,6301,81,567.4485055169139,Facebook
3b599cd9-50ad-4991-871f-d6848f07d52f,92,2024-03-30,3974,169,1400.8673276894865,Facebook
0df804aa-9c48-4c80-b464-9e6963be35fd,24,2024-04-10,2302,57,1046.9296784525636,Facebook
c32c31af-e0ac-4834-b391-cb0cc54e4924,100,2024-03-25,8903,177,892.5948185834939,Facebook
bb103144-358c-4ace-87bb-f8a8512db984,19,2024-01-12,1717,107,106.5471175091675,Facebook
842d279e-e26c-4862-a9e0-80677dcebb14,88,2024-04-26,6390,138,344.15728487517094,Facebook
90dc4edb-1f6f-419a-acbb-1ac895dd475a,3,2024-02-07,6919,179,590.2092465943556,Facebook
bd326e54-aedc-4be3-93ff-c380121ef35a,85,2024-04-25,7924,150,249.1658538162635,Facebook
0f68505c-cf26-431b-88c5-6f1667a4a3f8,9,2024-03-28,2763,87,909.1251017688965,Facebook
19cb4431-6ed8-4d09-8c34-a68fb39d1b6a,60,2024-04-22,5259,68,1352.0500009945893,Facebook
fa4642cc-ef8d-4c67-849f-0ac11188178a,40,2024-03-18,8483,175,1175.1879138759148,Facebook
0dd2819a-46ec-4036-860a-e9ca8c63b131,78,2024-04-02,1648,157,667.7918812470458,Facebook
254a4c37-1522-462b-91c6-dc1c70d7223e,73,2024-01-09,3018,51,218.62890027846316,Facebook
4e28b28a-010e-452a-8de2-d15d17546de1,43,2024-03-30,2335,174,831.0814604143737,Facebook
c858b4ad-e52c-4498-b5c8-09da59efabfe,58,2024-04-21,9138,82,805.1342984505175,Facebook
defcb837-9893-404c-899e-472266c1f3a4,61,2024-01-23,4041,196,210.21721613408005,Facebook
216a5ade-f05c-4d2a-bf48-333ba450737d,12,2024-01-12,8934,90,1557.5268931492528,Facebook
bb5b22c8-d0db-42a1-bfcf-954c39463dea,89,2024-02-16,1306,53,566.9320677055005,Facebook
f03a00db-32c2-4104-a798-57d75da12e80,87,2024-02-10,9919,107,778.9068776140602,Facebook
68c2edd3-6577-4996-9f9b-a7998531cc15,78,2024-04-05,1542,60,129.1311742757418,Facebook
05bf995b-105d-4de4-9e55-2bb3c8c9e1ed,53,2024-03-29,5016,173,885.1850401539189,Facebook
3895cdd1-2671-43fd-8b79-e99f6a09881f,81,2024-02-03,2983,109,830.3105148702592,Facebook
35de5ba3-cf3d-4b24-8c88-d7b0d585878e,80,2024-01-13,9410,166,1721.3263493741383,Facebook
0658c8a0-8d14-4d5c-96f7-568befbcd7b3,85,2024-04-18,5858,77,131.29170046327727,Facebook
02a4cfc1-ea3e-435d-ae5e-4a257e002de8,15,2024-03-29,2788,65,1440.7193976161282,Facebook
9be2b798-62ff-456c-93eb-eaaaa6f7f274,25,2024-01-28,3445,180,1740.4126855697757,Facebook
fccb0299-f702-42a3-a52a-2ee378b746a2,69,2024-03-07,7920,152,601.2028195359405,Facebook
6b67cc2a-3199-4475-a8e4-cf65b427545a,20,2024-03-06,9134,120,1118.8849932166736,Facebook
28e3785f-4221-43de-955b-607a83a0048c,20,2024-01-31,5779,187,597.2530154672979,Facebook
1ac205b4-6b77-4147-9504-8e2b84b9fe74,71,2024-02-12,8093,168,1497.297256535967,Facebook
b8114175-5b3c-42f3-9baf-903f196d1fd9,89,2024-01-07,9382,124,155.0344486310506,Facebook
e2d2e48e-2443-4717-b135-462dc4d66d3e,16,2024-04-22,9814,98,1062.459072329562,Facebook
5c635669-9d15-418f-9e71-4e57a9da5036,53,2024-02-01,3193,166,1745.0680962839065,Facebook
1d75777c-7860-4436-926d-2f0870945555,90,2024-01-16,5600,109,1621.635254856537,Facebook
18cd29e1-9df6-40fa-824b-82ad81ecd1c0,86,2024-04-16,5206,183,1582.4797893754242,Facebook
31be9fe3-4a9a-4d2e-a772-5dc602a25662,100,2024-04-11,2947,132,227.7567673083616,Facebook
dc92bb14-2fd7-4a41-8ee0-83cf14d741e0,44,2024-01-24,2023,139,1051.267972659295,Facebook
ff269839-c1aa-423b-a081-48fbd7434d01,46,2024-02-14,8436,124,1629.3957421027094,Facebook
ac34f449-f34e-43aa-9b0d-2e7b4ee50aa7,13,2024-02-29,2108,168,301.216401362955,Facebook
4c329979-6774-42f3-9f8b-401b4d29bc02,29,2024-03-13,9538,149,825.0532358411425,Facebook
0b05f55a-f2a8-4dc1-b47c-852edb93ccb0,66,2024-01-28,7457,104,1129.2673666574915,Facebook
717c1000-4972-42fd-952c-f82b96a9ac18,76,2024-04-14,3515,183,1672.007381155591,Facebook
089314ce-b4ad-4e13-805b-944ed4a091a0,1,2024-03-23,7665,130,1044.566901612864,Facebook
622869f4-5bc8-4fef-b2da-0636dba92e00,39,2024-02-12,8806,67,1335.2679758856077,Facebook
a60412ba-906a-41b3-b62c-924e3d46295d,92,2024-02-11,1821,74,788.7853183590736,Facebook
8ed396a8-ec34-46ef-a105-f1fcfd40ef94,63,2024-04-08,1979,174,842.0473745931042,Facebook
249194c8-5d5d-4f25-9ef1-2b3c2afd1596,17,2024-04-04,9479,115,1452.5096432649334,Facebook
bf804b0d-34bb-45c5-881c-ebc82733eb29,68,2024-02-16,3763,75,452.6897739006503,Facebook
bf0951b7-dfe8-4bcd-a9dd-a56b8f83153a,7,2024-01-06,8131,75,902.5111298675712,Facebook
4947e6b2-b72d-4def-b36e-ba59f49205a2,35,2024-02-08,8083,66,1236.6695836765375,Facebook
44db78ed-1e38-4f24-a985-19040e6064fa,13,2024-01-23,5627,89,1184.1443562677716,Facebook
609838f6-7783-423d-85ba-2de79ebbb6c9,3,2024-01-21,4435,174,385.164383672838,Facebook
69962c57-2318-4246-ac7e-78a9bcfbdcdd,96,2024-02-13,2214,171,319.02271966391186,Facebook
6e9ca82f-0288-4962-b4bc-fc626c70fe9e,66,2024-04-23,7567,168,504.3502383110274,Facebook
93ff7cc2-af55-4f57-ae89-072182cf1d93,13,2024-02-06,7496,127,1771.1667396359646,Facebook
6091d039-4072-4c90-8ba3-8c407e539b62,50,2024-02-02,1884,151,733.3548574256769,Facebook
01d951b3-2149-4eed-b9fa-4dd652698572,54,2024-04-28,3399,107,177.68695665356063,Facebook
27dc9aed-a1c4-4daf-aadf-a33e4a0740b9,54,2024-02-27,2238,145,315.61906969772895,Facebook
9b627710-6b4c-4bdc-a8e2-93174fe65970,76,2024-01-21,9478,144,1120.3589453285772,Facebook
42944d22-a79b-4409-93d2-50e8690fed1f,94,2024-03-30,1786,63,481.549561382303,Facebook
ec570755-edb5-413d-bb5a-7705f19d8c15,51,2024-01-22,4524,89,312.65475316083246,Facebook
7fe9688c-38f4-4077-934b-e4c83ed17158,7,2024-01-05,1945,107,1248.0095558119492,Facebook
6cdce138-0674-4499-b534-37c0ad3369a3,55,2024-02-10,5995,149,1528.6141760304658,Facebook
