email_id,campaign_id,date,opens,clicks,cost,channel
655af004-0be2-404d-a09d-8b4a0d92fb68,23,2024-04-27,112,200,341.876609940742,Email
7513bad2-773d-43fd-92f5-458534a0caf1,95,2024-04-25,141,164,1680.4886350138638,Email
6f1938ba-17e8-42c6-b145-c0d8c10ce254,44,2024-01-14,368,158,1091.493674394436,Email
de7a10b1-c7c1-43f4-bb89-60e5671648cb,6,2024-01-20,244,95,761.4345365316422,Email
fb05eb64-e54d-423a-ac76-6a6177293b5c,93,2024-02-12,272,196,465.18042313196287,Email
0a9c14ea-a796-4779-bcc9-2b75c1d258ff,84,2024-04-10,187,96,257.09593162146973,Email
983e07b6-1073-4451-9b83-65b814521c20,63,2024-01-20,497,89,131.82520004754937,Email
d45a9512-ca8f-4c30-85e3-39d7ef0969ac,13,2024-03-21,270,179,1770.0993340791772,Email
fef70df6-38b0-43f1-abe7-2681a6a516fc,15,2024-01-11,362,51,340.24070182532034,Email
83b8cff5-8dae-4b6a-83b1-df278e37efbd,96,2024-01-23,397,180,1018.5824103596716,Email
b907f9de-f40f-413f-bcfc-029abb6ac3ed,38,2024-01-13,383,124,541.1860854257093,Email
0d894532-d227-43d8-8ca2-e1d2eab00409,97,2024-01-23,387,100,465.7073342553694,Email
9435f298-c41a-4bbc-b2f1-217ef6dde763,85,2024-04-03,131,108,1725.6915107713037,Email
aa3ac963-4912-4411-b149-58b70b95921d,33,2024-04-02,482,77,501.2983962521424,Email
9fbe7b6b-1c52-44a0-9f30-567ac3e96985,91,2024-02-29,463,76,1855.396309188008,Email
52815097-3aaa-489a-a57a-09d1cde43eb5,12,2024-04-12,117,172,964.9661324255388,Email
ed694cf6-ae7a-4729-909a-76d8c227faa3,98,2024-02-27,448,196,1133.774897514256,Email
5f32c228-40ec-49eb-86fa-dce945f21bd0,46,2024-04-10,151,73,381.5232406189793,Email
ff518eba-31f8-4029-9e24-4200ef09c9bf,28,2024-02-08,378,153,908.2764372304516,Email
46ab2ddc-88c0-4efe-8e51-44ad58ccf7bb,76,2024-03-24,359,133,963.6164341388406,Email
198c9671-6d9d-41bb-a738-6fe511ad0eae,39,2024-02-11,469,63,727.9367819826462,Email
c85e46a5-be04-473f-ae7d-f8ea2cb38fbe,33,2024-02-15,227,79,1152.095187081652,Email
e8a3f3ea-4ff8-4e27-ad82-ec759d5af515,53,2024-02-20,371,198,1966.69137584003,Email
335791dc-839b-4b18-8625-df2f42834ff6,52,2024-04-28,300,100,1195.8163892117634,Email
93e1341d-0d66-4af4-abd8-4eb07db9b174,1,2024-02-22,156,159,1526.9778890010684,Email
5d156083-b23b-4593-a8ee-d4ae4e8a7060,52,2024-03-22,146,192,1219.8203700746346,Email
91c218a5-d6b2-4775-888f-c46bfa1fac03,11,2024-03-27,180,80,106.64589159776465,Email
23dd6bfb-86b5-467d-8e04-a654a6b7d898,60,2024-03-26,431,79,1733.681577033979,Email
04ed60d7-ee13-47a1-a47d-7a5dfa2c0f2f,76,2024-02-03,378,194,202.36925467643465,Email
ecc7343c-bdec-4259-9c92-3911cc331c12,64,2024-03-29,326,193,1082.9121104332944,Email
abfdbe81-fc35-457f-a11c-5ca0c282bd81,36,2024-03-20,346,166,1919.64658221301,Email
dc9659c8-ed7f-46f2-aaee-ad3b7cc4babd,84,2024-03-14,453,139,1935.908580970558,Email
5a25b261-06ab-4d43-a763-c49b1b88c7c0,8,2024-03-14,213,138,1443.9491280610273,Email
edb59ecb-2181-4fa9-8f7c-6bd0f1952edc,97,2024-04-12,463,168,1904.8771551602908,Email
32602692-9816-4570-92e0-f3527f4c0260,5,2024-04-10,117,101,1643.944713729161,Email
dfa135a2-8fb2-4416-9be5-c4abe63bbd6c,93,2024-04-04,492,121,151.3512986169975,Email
f0227030-5ab2-412c-9c4f-24af5344e3a1,58,2024-02-28,498,54,140.4241209425808,Email
8772f449-d12e-4cac-b170-29e1e989d876,71,2024-01-26,162,59,976.6919931908184,Email
6c1ada59-c06c-429a-bd18-bc92f9dbcaad,10,2024-02-16,404,117,464.99743150934296,Email
d3dfd4a6-5f7c-4276-8ce4-79cd30f9fd1f,89,2024-02-16,298,53,1174.4265438694265,Email
e5954d26-561c-4bd2-ae01-a1e12dc61f03,12,2024-01-14,304,104,1176.41214251913,Email
96ba47a8-2477-4560-963f-a92eeaa58d9e,86,2024-04-19,369,71,1626.6126709691284,Email
516a8dd3-fe9a-4f51-a111-93de19fec48a,55,2024-03-31,395,185,846.2338342754875,Email
f96ee93b-2b8c-402e-885a-bc1c1e6bf83c,96,2024-03-29,118,141,213.4501036043017,Email
9018a79a-2e9a-467d-8de1-fa1819c764b7,41,2024-03-20,499,124,1550.623258392184,Email
da80568e-e683-4d5c-b208-526cf1c15612,98,2024-03-31,423,124,1983.9345854836915,Email
d66411c6-9840-4a9e-89fd-f5f3a9149455,43,2024-04-28,178,80,647.0313238617503,Email
12d0c34c-bcd8-4e07-9b7a-813fa7c10e9c,35,2024-02-14,139,179,893.24998394735,Email
9a160846-2408-45e4-8968-9a90c5ace22c,52,2024-02-03,354,126,645.5590655658209,Email
c472c922-0e1f-4c1d-9043-792c3cdea03f,99,2024-02-26,259,190,1294.8276402721424,Email
fead3390-ea39-4d12-9a3d-a9d4cf9823ac,26,2024-02-12,299,165,601.0058034199529,Email
538b782e-ecf8-40ed-9df4-5a838c772ed7,41,2024-03-15,387,164,1892.9067912214225,Email
0e0f2e09-20b1-49aa-b570-e24e180a1ed6,82,2024-03-25,119,168,774.9646213377389,Email
18a6a621-cec6-4b67-b4a6-4af8e08107ca,2,2024-02-05,247,162,1434.8114005712462,Email
a91d1f3a-0a37-4195-955d-df2fe49d5a25,5,2024-03-09,456,197,1563.409268664824,Email
50eae4a5-73d1-42e7-acc0-f2b14e605e76,66,2024-04-10,403,72,275.1134291979837,Email
22c52a16-b0ac-405d-99f8-e61fe17ba028,11,2024-03-30,293,130,221.16271383212137,Email
d9ec8062-b8db-435f-a051-1166aa1528c2,69,2024-01-11,105,55,584.6247489705034,Email
bad41242-c5c6-43c3-ac84-46c506c2e293,99,2024-04-15,200,151,1953.4833234094033,Email
2add80e8-1718-41a9-8ae1-cb7d27e59987,5,2024-02-26,464,52,1192.7457311151795,Email
d531e1f9-a711-4929-8d41-6e87bbff20ef,14,2024-03-30,299,139,988.705106944688,Email
e5d7dc7e-dd77-4e26-98a9-25afb51e8ec1,79,2024-03-02,368,170,1758.9087787189353,Email
7f45d630-4906-426a-ad09-0ef79cde9347,50,2024-02-26,480,144,732.3042407794336,Email
95670fd2-09f9-49b1-9dbb-2786407c726c,47,2024-03-04,210,99,560.4584752275534,Email
c3b473c4-b0bb-498b-876b-ab0249d5490e,76,2024-04-29,487,186,1808.9721918598264,Email
5af56214-1524-4fe4-b172-b9fefad5dc18,18,2024-04-10,184,197,1032.4931069665718,Email
a69b946b-9718-4612-8d33-c240ecb1740e,49,2024-01-01,142,157,649.2140492856088,Email
5d66802c-a988-4589-b50e-5fb31ddf2a36,21,2024-04-16,189,84,171.09312793273253,Email
bf769996-5ad2-40f1-ac2e-fc17b28b278b,66,2024-02-10,400,70,1880.0094037879592,Email
174af707-acb6-4414-8dcf-5cee0673dd60,87,2024-03-03,451,143,1913.8999932353925,Email
8c19d99d-01f1-44a5-9057-5b275f805ddf,50,2024-03-18,283,94,1764.8417841919825,Email
c66f772d-30ff-4f2a-9911-24ca483ad196,83,2024-04-20,415,95,328.31595731063646,Email
b405b1f4-954e-48de-a1a3-553e12ab2fdd,24,2024-03-28,199,88,1603.4126177105222,Email
f389f220-d32e-4566-95df-cbf0df6f49a6,38,2024-03-16,297,168,1510.5529050979137,Email
7ce89e4e-5228-41dc-a589-4ec607784ae1,9,2024-01-01,400,160,664.8241181612843,Email
04cbaadd-14d9-44df-abef-d137dce68169,19,2024-02-19,375,149,1447.379722722748,Email
5a88272f-67c9-43b3-a20d-c3095966fa04,74,2024-02-29,286,160,1269.9123453468785,Email
a24fd70b-38ea-4204-82aa-b90f974aa131,91,2024-04-04,307,175,1868.2742760186304,Email
ca8699ae-3328-4a1a-91be-b1ff93860789,69,2024-01-11,286,86,497.3857529226318,Email
138651c9-0484-4680-a83b-c0dc3220f8b3,69,2024-04-18,259,119,1857.963985902838,Email
93d5026e-350b-4093-8465-0d88206752ba,98,2024-04-21,421,104,1209.0786828998323,Email
78faa908-0c9a-46f5-858d-5399470fe0ca,22,2024-02-22,149,165,480.3938051904347,Email
4ef4d021-2546-46e1-ad49-728c69b85787,100,2024-02-14,459,75,408.5345131102263,Email
b014766a-0ca1-4f90-adb7-a9580cf07f9b,93,2024-04-24,246,200,1591.022750068899,Email
53381f56-fde1-4bfa-96ef-f230f80b996b,7,2024-04-07,220,60,1488.334195147294,Email
c2ce4756-c24f-43fa-8df9-8aa68f079601,75,2024-02-27,206,128,1875.90622676377,Email
94220ce5-efb6-481d-8074-74bb533212c2,47,2024-02-17,302,199,250.62170448442947,Email
8fb5dc69-deda-4acf-af9a-050e3e16c492,61,2024-02-23,274,163,1345.6524689564892,Email
20789a5a-d85e-45cb-bab8-ebb1988e2a3a,87,2024-02-22,191,179,1543.7439254825426,Email
04eb6f18-fcfd-44de-a487-25d7004d5bb8,3,2024-02-14,334,54,1036.10613681292,Email
59ede09e-39c7-43bc-91d0-f7098dd0271c,6,2024-04-21,390,192,1561.134906684597,Email
1822fbc6-9014-419f-a715-46b0fea16aab,41,2024-01-11,148,163,1097.526989133268,Email
f6acb348-e827-4b59-a1cd-f3e09b5eef26,98,2024-01-12,284,61,1514.2591745660875,Email
356f2f1b-3308-4208-ad96-27fea837308f,43,2024-03-17,496,154,366.4500297336232,Email
5e152aa1-f02a-45d5-905a-22e5ff1cb178,100,2024-04-25,456,95,756.6130584353238,Email
59892d93-25ef-40a5-b522-6de91597ff89,31,2024-04-04,217,56,1356.210180947497,Email
97fef2cf-49bb-419b-bf59-56368099d9f8,67,2024-04-09,311,72,1257.318086042583,Email
95a40b49-a04e-41ef-b58f-9aee060f37cf,66,2024-04-03,193,85,1409.525699518298,Email
92039352-c730-4cf5-8683-ed4ae1aba159,47,2024-01-16,146,105,918.1147847360548,Email
23961c47-41d7-4c83-ad31-aa523431288c,90,2024-03-29,359,186,267.4815256172584,Email
5bc7191d-943c-4720-bd5d-1dce2cc62600,25,2024-01-09,299,76,497.3222626301545,Email
570df105-0eb7-481b-99fb-238e8ce3d280,31,2024-01-01,378,118,104.59131148877955,Email
118ebcbf-cb88-4ee4-8f06-edd540f36a8a,40,2024-04-23,457,78,863.5883570823722,Email
6479eb12-a076-4211-be91-c3044bbe9964,82,2024-03-25,401,154,348.9289548354934,Email
92748849-5e77-44d7-b0ba-bcd17cb6b391,48,2024-03-17,145,169,502.2161405715854,Email
9365a07d-14ec-4076-b7c3-e5720787a9d2,95,2024-04-22,365,149,260.7251643948306,Email
4a2e5a26-09f7-406f-8d4b-174ecb11c826,39,2024-04-20,457,81,412.23296869906335,Email
a02bb6c5-24cb-4de4-b8fd-7d3b6961b39d,90,2024-01-30,161,79,1406.4713100624856,Email
2d1b6ca0-f850-471c-b3ae-5b9fcd59f20a,95,2024-02-26,278,71,1495.1739814014632,Email
dcd3f427-b035-455e-a39e-f35819233bd2,17,2024-04-22,458,123,598.6514006530845,Email
188e67e6-818d-49d8-90bc-c9772e98108f,46,2024-04-23,291,85,1437.3184540088314,Email
43d40634-b2a2-4144-9821-4c62820e2322,57,2024-03-25,362,172,1262.0428271376886,Email
e4fbbfee-e3f5-4425-b7f6-578b504b8d96,28,2024-04-15,153,155,160.14802388523952,Email
86f91b01-5eb9-4bfd-bda7-2829a1eedf2c,1,2024-03-13,173,57,1094.358437750416,Email
c3c904fe-e302-4294-bc24-286a07a1b5ca,45,2024-04-26,283,68,834.3369131737343,Email
2cd44229-cc0b-49ca-8e6b-27dfa3b8f90c,31,2024-02-01,487,90,1480.710197759371,Email
7a4b2c93-b1d9-428c-b81b-5568a55e1a4e,30,2024-01-15,485,199,746.0762943432525,Email
76152d84-7a07-4f60-8192-7cd6b9eb846d,35,2024-03-29,288,57,775.2611999334478,Email
ef5d6e79-b759-48da-afc8-caa99a357d5f,67,2024-03-11,290,169,445.574725000772,Email
5185b6c5-1f8e-4e92-8295-682fee2c21a9,100,2024-04-13,169,156,251.2399107418048,Email
69ccbbce-7ad8-4cc9-bac6-638466667623,49,2024-04-09,482,121,565.0457384660074,Email
1c46a818-3d0f-4a80-ba1f-042bc23adcd9,98,2024-01-04,432,136,890.8335450222304,Email
b54ffcdc-246b-4d9b-b012-0e3c3ff3bc86,82,2024-01-15,451,117,1168.9912877783145,Email
1a066303-62d6-4081-b26d-85bb0c43b148,88,2024-03-10,212,120,1945.832254876778,Email
ac41ba7d-04a5-425b-94f6-7441eba26352,47,2024-01-26,237,198,805.7245345709891,Email
f0e3b178-7176-4cbb-bbcc-b749ec94cd84,1,2024-01-14,412,153,825.3330852540317,Email
ace5b7da-9e63-40a9-9bcf-8700fbfa6a91,100,2024-04-28,122,103,198.7232257193164,Email
2c603c88-ecfa-4f7e-9c4f-510ac2c585d1,15,2024-04-10,160,75,1189.1062250082812,Email
9f6c5bd1-5d61-422b-94ad-de788498e63f,50,2024-03-29,426,146,1830.6803450413224,Email
25975a34-ca1e-4e1f-9b47-b4acba94085a,48,2024-03-08,341,93,312.2959124662177,Email
1471e886-7b0e-40e9-b2b4-eabb88d3096b,18,2024-04-22,109,83,177.32898455306398,Email
10100ddd-ee84-4f2a-a61e-6639609c7402,2,2024-01-16,182,162,1416.371670057352,Email
acc51903-de58-4abd-92ee-056865afce0c,94,2024-03-18,462,171,1836.8270122418169,Email
087f6ca5-ef96-4282-a655-a087c7b6ea06,34,2024-03-23,126,133,1989.6491557861536,Email
a5880e9d-162c-403c-8d83-1b3a4b28a205,31,2024-03-05,103,176,1912.159988104593,Email
2ee6e885-85d0-4133-973e-98c4f3cdaea5,40,2024-03-06,497,100,1490.8833481779782,Email
4645566a-e93e-4b32-858d-d82afab1f886,88,2024-01-14,184,176,1955.881065016448,Email
181ca7ac-a320-4cb1-8de2-6301e85b1cbf,7,2024-03-26,148,147,1766.7025609977334,Email
f6ad60b7-44b7-44f7-b36d-af59e3fc05af,72,2024-04-07,138,189,388.5291037497479,Email
834ed334-c8f4-4638-88d5-195e8794e622,34,2024-02-17,313,146,1116.822057090665,Email
5a56def7-c17a-4781-8bbb-61246cb20d19,72,2024-02-24,279,176,925.981480468692,Email
2e31d910-dbdc-4ac6-bbb1-bcf8c66608fe,41,2024-03-06,398,94,1655.99589436398,Email
5772f1f3-f0c3-42c1-82dd-ab02dfdf3f10,39,2024-03-08,226,186,190.07311351989316,Email
d2294863-d0c4-4199-86d5-59dfb0513639,32,2024-02-16,165,184,301.96176749594065,Email
802b72c1-5adf-4703-908f-b4139653a628,89,2024-02-13,296,149,1687.1855420136687,Email
a4fccbd2-499e-4a86-8656-ceba03671abd,35,2024-01-06,192,191,460.3770291879411,Email
8d75cad7-b6f7-4bbd-9322-3d9744d078ba,78,2024-02-26,230,173,255.0817722908328,Email
9531c551-4435-4dd5-9187-9631e838614e,76,2024-03-14,146,106,1621.4226345433797,Email
7bbc5ffa-e86f-448d-b5ac-a57466e202e5,9,2024-01-12,460,107,1777.1505849709229,Email
aa52abf7-626e-4d29-bb30-111d60c397ce,47,2024-04-19,409,138,1485.8011775770392,Email
ac006b2f-e92c-4708-8a01-3e127f6fa906,35,2024-03-04,475,135,1603.6190472346382,Email
7a27bdf4-c7f9-45f8-b890-d56c61201a16,31,2024-02-02,298,52,1103.369462642001,Email
3a00d240-8897-47f6-b9a0-b89344c7d9a4,97,2024-01-19,100,157,1563.634749680176,Email
12825d72-b2f6-4ce0-8b2e-23d83d6f836b,90,2024-03-08,142,61,336.5845583981435,Email
dc13213b-05c9-4bdb-8044-eb9e63153d2e,63,2024-03-31,229,195,694.931879334553,Email
96d4a87a-d047-42f9-a6ed-9c6a19f089e8,78,2024-04-04,341,76,770.2759179191495,Email
998a3cff-b0c5-48ba-b234-1928efd9d757,43,2024-02-13,222,77,1615.50647504952,Email
859f495d-2504-45af-9d7b-b3a16ea430e5,86,2024-04-10,492,190,1484.852185129523,Email
c5a122d9-4384-4899-96c9-0dd37e4be466,29,2024-04-22,253,199,829.1693976118291,Email
56c0fdb9-4762-4353-9ace-3ffecd815bb7,91,2024-01-09,450,54,650.876778751309,Email
c0ada812-bcea-4ea4-8145-52e010a0487f,88,2024-01-30,163,115,1100.9068849875944,Email
3a29e723-a5b4-4a96-9623-148cd68f0ebf,49,2024-04-20,417,73,548.6045040635936,Email
a7cc63a6-65de-414f-8b64-5ef26b9e1fc9,19,2024-03-27,134,102,678.407818888283,Email
de2474a6-8035-4ceb-82c1-34620759805d,44,2024-03-28,490,179,1522.427900401624,Email
e46bc717-8980-454a-ae33-01bdde88c69a,41,2024-02-23,361,170,1971.5108704930708,Email
91e6d7f1-54a9-4181-b81d-d34feab317b4,17,2024-04-13,457,66,1625.000038372806,Email
7c74c76f-2085-453d-a73a-4eca3fcbb3df,41,2024-02-09,140,143,1523.1273231303203,Email
59f818fc-c256-4678-bbb5-edf787be4c03,39,2024-02-03,309,67,467.66583840578033,Email
7502a5f1-6cd3-437f-9e41-73a138bc5f6d,13,2024-01-01,142,108,1691.8361811100951,Email
12caf7d3-547f-4b79-a34e-472887fc0df2,86,2024-04-22,257,124,412.3229920428796,Email
f2ff2a32-cd8d-469e-a615-d10c66cd9ee1,85,2024-02-09,126,144,898.0064425442612,Email
2bcee3cd-c05b-4e88-a8c3-7f7c9fefc456,5,2024-04-26,401,163,522.5166977842059,Email
3b8bc4e4-2549-4298-8ec1-2ae3b954cba6,88,2024-02-05,179,146,893.397227046372,Email
65d5a255-83cc-4449-951e-561ccc16ae49,5,2024-04-03,212,195,1229.0074680719654,Email
8c5b6800-c243-44ef-950b-220188b80418,43,2024-04-03,245,159,951.3815710763048,Email
86467ad8-7358-4f8a-87dd-4e55cde41dfe,68,2024-02-28,435,170,670.8457995167906,Email
98747a27-5a2f-48a6-ae67-ba86bed689a3,50,2024-01-04,276,146,371.1240445800638,Email
4477a4ab-500f-4367-a895-a185c0dde9f8,49,2024-04-12,335,118,1568.9083535844272,Email
ddfaab66-81d5-4b1d-badd-c9d846e4c096,44,2024-03-21,483,199,830.9705138284527,Email
4466a585-a5c9-4370-8741-ed2ef34bf839,74,2024-03-05,237,122,589.9429193554613,Email
1098c9b4-e548-48ab-85ee-5cd9174f6a19,23,2024-04-29,128,52,167.26010670575096,Email
fa95f50f-1f35-498a-b527-cff5381e2d71,99,2024-04-18,394,81,1606.3973846083898,Email
e99b2e9a-3da5-4903-9fbb-3a24693b50d0,24,2024-04-20,280,189,928.5317831937508,Email
3e7d1e64-6d8d-424f-989a-33b62bc8acab,21,2024-02-11,144,100,381.3707621217422,Email
b2d1eceb-da3f-48e9-9e40-448273be4e9e,13,2024-02-26,128,114,1354.344365964687,Email
786f1634-a203-4705-b7d5-5697bb7bcfd7,87,2024-01-29,335,165,1384.226469026006,Email
9aa03e31-5693-4403-8cfd-6b57c8b893e0,92,2024-02-06,233,71,569.5226082687718,Email
dd20737c-071e-4722-a03a-c9b2c453f4c2,63,2024-02-25,483,195,1058.0941420070726,Email
4f4941a9-9185-4285-8de4-848f2eda2720,17,2024-02-12,192,178,1338.471449231621,Email
d87eafed-5fd9-4bde-b190-8aeb208cf97e,28,2024-04-12,191,59,1485.6545104597533,Email
1a7299eb-8d0d-487c-acaf-4bff386dbc7c,3,2024-02-07,178,173,1190.415608376535,Email
03c46056-4318-469c-9abe-092c399236de,44,2024-01-04,172,65,1371.8091835068308,Email
124036b0-fcf6-4354-b4be-e3e1b7a47c3c,67,2024-03-18,196,197,290.06762052334886,Email
79fd0332-8bfe-4fc7-b9c5-0ff64a87713f,31,2024-03-19,340,111,1446.6984016742722,Email
91a089e8-e963-4bd5-aa99-2a965bec8f21,52,2024-03-03,128,114,604.6471420826281,Email
7024183e-dae6-4fcd-a586-2366bbaf705a,11,2024-03-26,266,182,699.7020018244276,Email
0c027627-9853-4a5b-abed-0c9498efc020,46,2024-01-26,430,129,1170.030220086924,Email
2b9b9af2-8fda-4b17-a051-81fc6eb9733d,3,2024-04-23,128,134,1910.62545933278,Email
51b65f90-e20e-469b-bc5c-269d71671f00,91,2024-03-10,467,131,1886.343500870934,Email
e953a09a-feea-4d6c-88b9-cdb0b01ae036,75,2024-04-05,143,151,267.73951806886436,Email
ade10575-d5a7-4807-93e8-3e360f17e71f,3,2024-04-06,349,138,611.5000168354629,Email
655c8d72-b232-47d0-869c-4a240be8943d,70,2024-04-28,113,70,175.72507064774547,Email
5aa660d8-1d93-4266-b152-ce3b1ca95ac3,66,2024-03-08,373,188,975.6025124020564,Email
c910a42e-f919-4830-908f-86fb4088e784,26,2024-04-25,449,71,1570.815447445373,Email
072f0d12-b647-4f64-9552-ae7fc9fe1183,18,2024-01-07,173,135,1197.1175872121432,Email
8a47b5ca-177a-4554-8c86-f6fa171a6e47,76,2024-02-20,408,62,1145.5793522554786,Email
ea39af7f-d252-4f2a-96f0-9b893950bae8,32,2024-04-12,433,184,833.3303129921812,Email
76922690-c76e-4692-ac0e-7f69e3039a64,52,2024-02-04,237,147,399.7205839323392,Email
84f50edd-86da-448e-9b67-1ed54956ca14,65,2024-03-11,447,76,407.271040260901,Email
3479702f-fefb-437a-87a4-f0986e4fd2c0,56,2024-04-27,425,151,1481.446570377721,Email
00d9afe3-d88e-4d46-8d51-d6852eb6d382,6,2024-01-23,412,69,405.97702654201646,Email
70a24207-5524-4bb0-93c0-c0d9c736dec2,81,2024-04-03,109,86,1770.6395080088887,Email
091d8b4c-3240-4c85-aef9-1ba4ae39c62f,19,2024-02-12,433,109,1290.3737562862048,Email
072533d4-6f40-4e01-bc9d-68113b52d348,77,2024-02-29,209,101,133.686169567449,Email
c943c952-1e9a-4c27-841b-78316112e349,75,2024-02-21,220,99,337.22560044676203,Email
40f8fbe1-7327-4ade-add6-f5b300a2a5eb,66,2024-01-19,294,142,114.37948871727188,Email
cb699b87-3a4d-4180-99fb-35c36311c2a2,41,2024-01-20,319,150,1250.339445535324,Email
33dba49b-9aae-4cd7-9130-18e69938bc7d,19,2024-03-24,299,149,952.7087956329776,Email
48e41aee-fb99-4bff-ad48-f535508ac2bc,79,2024-04-08,184,189,1567.6260985105555,Email
f262b927-609d-47f7-9159-104900962933,63,2024-01-04,406,168,901.3029997760276,Email
0764ddbe-b361-436a-a6c1-06c4d9753eaa,15,2024-04-11,373,88,1651.9610039648464,Email
952e320b-2bbe-43bf-be9e-b1d2b8523e74,94,2024-02-18,281,118,662.4586390211708,Email
b921a1cc-0cb7-4a4a-89b7-97654b3d7e01,95,2024-04-28,475,70,1078.3644836024655,Email
fa69bea2-a97a-44d6-b2bc-fbcfc28e9796,75,2024-01-01,466,54,270.4257157875253,Email
9f9d7092-90b3-414b-b98e-82ec5f17ea51,48,2024-01-21,459,88,130.06377094718636,Email
b8730ace-56a5-447b-9936-8ddac511a7fb,75,2024-02-05,465,79,1955.413635695135,Email
59cb41a5-a407-46a4-a71c-acc48db3af8e,74,2024-04-05,443,71,186.96178736393497,Email
356d068d-8225-48df-aa47-b3a62373addb,34,2024-01-15,104,67,1534.838829367591,Email
69f3a8b8-9554-4a18-ab5f-3bcf5d52547a,49,2024-03-17,278,61,1211.6259350101454,Email
13720486-490d-4fa4-a86f-d8475ef5e86d,27,2024-01-24,237,188,536.966594191503,Email
09f0be2b-5b13-4517-8cbd-f8be99647a99,6,2024-01-19,151,144,603.8749504351416,Email
98679eb9-aefd-4c9e-9b98-6f64c7e87f16,34,2024-01-02,423,169,1366.4658769076025,Email
87240827-d22b-4645-b101-1f35d391e603,62,2024-02-17,340,187,1258.3802256457825,Email
ef96ab9e-8c4a-41ad-8c8d-f691842668cd,80,2024-03-26,361,61,1456.0418027578594,Email
be0f7d38-c8cf-43c2-ab10-2f81a9416a71,67,2024-04-08,449,144,1989.4264533416576,Email
33826d9a-24a1-47a4-b2bf-74578d0e3dc5,45,2024-03-21,247,54,1119.562744283191,Email
b6ff0ff8-bd7f-4907-a84d-d7f025554fa3,37,2024-04-29,366,193,1930.8488637296311,Email
1e678f12-2e9f-4567-9bc1-1120b5db2060,55,2024-03-17,288,89,1451.2506042281077,Email
76306081-abe2-459c-9997-5eb3a37bd644,83,2024-04-22,296,57,1122.503710062039,Email
c8eaeade-2cd2-4b3f-abeb-56cc944a39cb,26,2024-03-29,182,65,1403.875522552052,Email
79323394-e3df-48c0-8d3d-40a25daa4cb6,47,2024-02-13,387,89,1807.7524609254297,Email
9323c746-5a98-4102-97b8-427c0e3d0538,71,2024-03-19,460,177,676.9555742664528,Email
2554a8d0-be4a-4f42-86cb-9686c08e5092,65,2024-01-02,477,94,659.6176655087323,Email
8d8ac4f8-7379-4a85-bdd7-a167c78266fc,71,2024-01-19,382,169,1356.20473859458,Email
598edfe0-abaa-43b5-95bc-1f649c941c9f,3,2024-03-29,496,193,1400.8896006018108,Email
03fb3ede-40e6-4dd3-97c1-fea421500c59,93,2024-03-21,350,80,561.2012072748726,Email
8bea8f95-5d06-49c8-b081-9fae965db7e6,53,2024-01-08,185,112,853.0139428572179,Email
0ea303aa-f0a0-4c38-93fc-d4c48f22b9e6,99,2024-03-12,414,66,124.62510605439998,Email
714de047-9e4f-4dcc-829f-7a557c06a98b,9,2024-03-10,484,175,1109.364531493895,Email
1cd9fb7e-25e8-4f33-ab38-61420b0c0bc9,47,2024-01-18,222,94,475.8342051980805,Email
10a45985-0063-4f8e-b1b3-6532eb93e993,96,2024-02-05,221,186,1899.1890021033464,Email
19acd1b5-32d5-45c4-b6cc-2018fab8268e,18,2024-02-16,307,147,166.45139745565405,Email
