session_id,customer_id,page_views,session_duration,source,visit_date
5e986439-7c3b-46fe-8e23-2e6cdd0058e9,664,8,212,Referral,2024-02-27
ead81c28-b3d2-4afe-97c1-7d9f0414e6f0,525,8,139,Referral,2024-03-29
b9d3d6e3-7a3d-441c-88ec-05237d2c6bf6,54,10,104,Direct,2024-03-02
9f86cca2-4d70-4dc7-bb96-6ac68ec5f3d0,532,2,205,Organic,2024-04-04
725d5c6b-204e-4040-b287-fb834ebc4ad9,171,8,148,Direct,2024-04-23
42727aa7-c479-46a4-b221-a25af13dd07e,677,1,294,Organic,2024-03-27
939b2b01-9258-4b24-8f43-fe9c27dd78f5,254,2,292,Referral,2024-03-12
36318137-25ed-4c02-a0d0-ae9fd2e408ff,20,4,284,Organic,2024-03-05
cdccc0c3-240b-4417-951a-91a35e730e84,632,3,77,Social,2024-02-27
cc2d405d-6f61-44a1-a675-5318c27cbc9f,988,1,256,Organic,2024-03-11
2b40f47c-7b3f-4190-9bb2-9bc4527c7ba4,229,2,220,Referral,2024-03-23
a678000a-15e4-4f33-a46d-846285f4f878,446,1,134,Organic,2024-03-22
e1c33933-b00e-4f8b-936a-6eedf739f810,843,9,71,Direct,2024-01-26
2017816f-c5ed-4114-b52f-fae42c056825,502,5,88,Referral,2024-04-02
9d5379f8-d165-43b2-b701-def1e49b16b0,269,7,44,Social,2024-04-05
78aa09bb-0111-4890-b256-9a84989ba656,712,9,99,Organic,2024-03-20
67817150-040e-4b23-9423-3e799f7f8412,7,3,37,Organic,2024-04-07
51799f48-b2c6-4c23-9c35-332cebd727ab,167,6,289,Social,2024-04-07
bea86193-2b55-4dfb-88ce-d2ff54aa2ddf,892,2,32,Referral,2024-04-24
87d14c0e-5185-4445-bd30-3fef045b4a4f,698,5,152,Social,2024-03-18
65ad0ff9-d791-4598-addd-d27d52caba9b,193,5,73,Social,2024-02-21
f0751193-656e-4cf2-a8c4-14e3b6191bfa,903,7,121,Referral,2024-03-03
b209007f-69b6-42d5-8767-f34b0fa088e9,848,1,32,Social,2024-02-28
1e45043b-2ecf-4374-8176-3001ecf6d626,763,1,69,Direct,2024-04-29
a3d847e4-c088-41e0-90e9-42fd19ef8f21,970,3,295,Direct,2024-03-15
3b6d09a1-1d56-4dd1-a50a-5390853c290e,152,4,131,Organic,2024-04-21
433e6b19-2e9a-41d4-807f-0fed9244a20c,711,10,66,Referral,2024-01-28
371211dc-17a3-4930-b900-958fc4a8011b,154,9,135,Organic,2024-02-25
eb8fcce6-4381-4537-b307-970c91cf22e7,239,1,193,Organic,2024-02-08
ea906521-a719-4f0d-9175-ccc50fd4d3fe,232,10,214,Referral,2024-03-28
3463a1e9-ffae-46bf-a68d-203afed89da9,717,1,286,Organic,2024-03-04
be31574f-8772-4b36-a87e-09ebd21622d0,793,10,213,Social,2024-01-19
9baa017b-5185-44a8-a8de-d0dfc2f4c804,598,9,230,Referral,2024-03-08
35306def-b3ef-42ed-be07-4a12839e206d,590,6,259,Referral,2024-03-29
46887721-2cdf-4ad3-ab79-3788860adf5d,312,5,75,Referral,2024-03-15
7dfe6bf7-fc71-4bb7-b59d-7ef91105a0e0,400,7,66,Organic,2024-04-22
1a866682-5d81-493d-9079-67e77bd43405,919,8,49,Direct,2024-01-23
3c449150-26df-43c9-9497-da2f3202a8f8,726,2,41,Organic,2024-03-21
fac6f2d4-3f98-4796-984a-17f53b719682,79,1,94,Referral,2024-02-02
db5b1806-dda2-4282-b1f9-b18d9135ff04,843,8,219,Social,2024-03-29
75117b38-22fe-43e4-b346-54f47190603b,909,8,49,Direct,2024-01-25
0505de31-4312-4187-8be2-2c843044b974,507,5,122,Organic,2024-04-29
5b60849d-932f-42b6-92ab-1d3796c6178f,660,10,101,Direct,2024-01-04
52b10af2-af8c-447b-98cb-311f7f5fe408,542,6,217,Organic,2024-02-27
1989fe7e-ec66-44cd-b757-55f9426e47e8,106,4,232,Social,2024-04-16
b5ca3f4d-45d7-4557-bae3-40d853df633c,148,3,39,Social,2024-01-27
e4f5731c-daed-4f8d-93c4-1dbe3a78dd1b,30,7,270,Social,2024-03-16
3cf9e7b8-3a31-4def-ac20-8c4cd3a005c9,827,9,89,Direct,2024-04-03
808c457a-d5a7-41c7-8518-ea6351fb6b0a,1000,4,172,Organic,2024-02-19
43a68c7e-8c2b-4513-8725-2b36c5aad9f2,436,3,48,Organic,2024-03-03
49dc4c76-6eca-4d0d-b15a-f3f36153484c,932,9,207,Direct,2024-01-17
d204c931-2430-4b33-b7d9-912f92b20053,928,2,216,Direct,2024-03-21
29c84a0a-c905-4d91-b3fe-96d43d95f2df,293,5,242,Direct,2024-04-24
9b3dc631-98d3-4bef-b8ec-ca43114e7a04,850,5,111,Organic,2024-02-15
83eabd45-1b2f-4d89-8f94-a35a00b4d11d,479,10,212,Referral,2024-02-22
f949859e-23c3-41f2-875c-517842f9d25c,46,3,214,Direct,2024-03-18
1dd5821a-2c6a-4561-b61e-97c0ebe35154,838,5,32,Social,2024-02-22
b0989fac-cf2d-4722-ab53-d4aae1558d90,42,3,140,Organic,2024-04-12
240b1afa-c2f7-433f-a912-7b80ada1c3de,662,3,265,Social,2024-04-26
43da0d2c-731a-4cd9-966a-ce8ecd3e7507,178,8,175,Social,2024-02-14
b54972ca-e39a-4dab-a572-ffcce668ea54,525,10,177,Organic,2024-02-27
27221526-db7e-4aec-8999-789f4e52f8be,732,6,212,Direct,2024-04-15
0fb7fdf6-258a-4ce6-a149-44cbe3896e16,950,4,225,Organic,2024-01-05
ddfc7d7f-05b3-41f8-a0c3-eed6ab40d692,977,1,256,Organic,2024-02-14
a30aa772-0e3b-431d-9643-9ff82814c346,337,7,192,Referral,2024-01-12
dc5f2eb5-5c66-417f-aac3-271a51ac498c,426,1,154,Direct,2024-01-21
abfe04a3-ad60-479e-a912-473cdb36a60b,79,5,206,Direct,2024-01-18
542c5d78-5243-4d2f-8668-0451ac2576b7,120,3,256,Direct,2024-02-20
2b5936e8-3f3e-40c0-920b-11e47a89a87e,758,2,47,Social,2024-03-08
459e2c93-ac83-4abf-bf6e-506a71b06c24,694,5,135,Referral,2024-04-20
079c0a4e-9064-4d74-977f-786c895887bb,637,3,136,Referral,2024-01-15
220d8707-6dd6-4554-9d5d-b0548b106760,443,3,196,Referral,2024-01-14
9de15429-a124-4d17-9544-9b3d9fdabf9e,936,3,108,Social,2024-01-08
2536456a-38ae-41f3-8c75-45a71de4e10c,776,1,198,Organic,2024-03-06
43d423e0-bea2-4adf-ba1b-ef16e0e26d6f,25,10,274,Direct,2024-04-16
fd354232-519d-4e91-833c-c927aa86d22b,312,10,168,Direct,2024-02-16
057242f9-49c3-4f4d-bc78-683cbe3c3f61,977,1,219,Organic,2024-02-25
6bb56035-564d-4219-91c5-71ef7b47a303,591,9,157,Referral,2024-01-29
278853be-4d95-4c33-880f-fbd0f620ea5c,519,7,259,Referral,2024-02-21
dc2453c8-3b28-426e-8859-f854c265b7a2,913,2,54,Direct,2024-04-02
f00bf4c9-e53a-485e-b21a-2a72490c812a,642,5,211,Social,2024-03-24
5ed47e15-8d92-4a9d-a31b-3da70d4da3f6,640,10,62,Organic,2024-01-10
49d691f7-fb85-4f3e-9292-313d1138d12f,296,9,60,Direct,2024-04-01
dd9c3b70-de21-4c20-ab28-3bb4debda848,34,4,191,Referral,2024-03-05
6c7540db-214c-4363-8526-d0fb6e9d91cc,3,1,149,Social,2024-04-22
4f8b2207-2518-4576-81b9-b22a023cd625,566,7,278,Direct,2024-02-24
7d5ad095-0eb7-46ae-9f51-3737fc4ded3c,65,7,281,Social,2024-03-02
ce07ff8b-9b2d-462c-9abe-102f5995f636,51,1,173,Organic,2024-02-14
0eb3fdf5-7166-444c-82a2-a308a2b31c72,699,3,251,Organic,2024-04-03
bc331448-f5d5-4e47-9ca2-40b09fdad51e,664,6,255,Direct,2024-01-31
c0bbd881-3fe2-4fe8-886d-3298658bcf29,602,5,104,Social,2024-04-07
00178b75-d696-4c1d-b092-9a0d4989ff6a,242,7,91,Direct,2024-04-09
5edc7403-0921-41b2-ae37-31cfe0fdf8eb,79,1,68,Direct,2024-04-03
c7aa8890-1f8e-4b69-a081-ec3437683781,275,8,289,Social,2024-02-21
5a0da3d9-03ba-41cd-9637-4069fde55769,282,2,32,Organic,2024-03-01
feda8d5f-d3d0-4f44-893b-03517db196ee,162,5,288,Referral,2024-02-16
e84101fc-4aff-4df5-878b-9f53f19d0078,638,9,229,Organic,2024-02-19
2f27f32c-92ca-4646-a974-2a0b8e3da399,886,1,159,Direct,2024-02-17
8cd57ac7-cf7e-4c95-8931-5ac5213055e8,993,3,221,Social,2024-04-27
b5b9e6f2-024f-4a0e-aa3f-c3d02d3bfc84,460,2,56,Social,2024-03-31
36e820ae-84f4-45e7-bbf4-598ca0522e5e,580,10,213,Direct,2024-03-28
2c6f6b75-33b4-45e8-bdd9-f1ccd05c358b,23,6,47,Organic,2024-03-22
876c11e0-6007-4267-802b-6051253cd9a1,375,3,219,Referral,2024-04-13
3cd08faa-7985-4dbf-a122-049fc07c8ec7,644,3,285,Organic,2024-03-29
909f1705-c0d0-40bc-93fd-d1433531507e,422,9,267,Direct,2024-03-31
0f620e11-347f-4ce9-bce9-f769c3d74374,971,9,73,Direct,2024-03-16
b7d32239-49b3-4a84-a6d4-60b3421b2e03,901,9,179,Direct,2024-04-06
5c1df707-993d-455c-bc74-d0763b3de8b3,590,5,283,Social,2024-02-01
7b0f8dbf-0b60-4f03-9561-f26ffdcbd5e2,231,8,103,Social,2024-01-05
40f9ee4b-65d9-4a8b-a5ad-c3f1a0b8695b,126,1,176,Organic,2024-01-16
02c89ea7-38f2-4b93-8d77-ec315d6db943,436,7,225,Organic,2024-04-26
362346b0-8933-45ee-be3a-165d95b14943,651,6,78,Social,2024-04-16
e7a14e13-9f80-40ae-875f-f2a28e22b9e7,521,2,189,Organic,2024-04-13
0b38adbc-29fc-434b-89a7-4d0b87954fc2,261,4,162,Organic,2024-02-04
cdcfaf18-b00c-41fa-ac64-489c904664b2,130,1,159,Direct,2024-03-27
500ad60b-a050-4bbf-8d92-dffaef747d0f,42,4,77,Social,2024-01-17
64be455e-2053-4733-bc7f-e63a84fef093,389,6,206,Organic,2024-01-07
4d2b3986-b19c-47b5-b657-fc70694d7267,467,9,292,Organic,2024-01-16
928132c3-8a47-43b3-929b-af78ba2a4023,153,3,66,Referral,2024-02-24
acf62949-dbfc-4936-a29a-a61faa110ccf,623,1,224,Organic,2024-03-21
e07d2e30-f1e8-4459-b080-816040c0ac46,661,7,66,Referral,2024-04-20
29e13fdc-81a5-4a75-8e3a-d4563d0de7d3,712,7,232,Social,2024-04-12
c90093cc-2872-4c61-9672-bdfd9a6392aa,934,8,143,Direct,2024-03-04
029342d7-a6f5-4afb-bc13-2ffcc830caeb,928,2,99,Social,2024-02-16
e7612e13-a553-443b-8347-c300ade29d63,371,5,115,Referral,2024-02-11
4545ccca-dd58-4898-968b-adbc357b1b58,74,2,181,Referral,2024-01-02
312c78a9-879d-4be0-ae9b-28534567da4e,8,5,103,Organic,2024-01-18
fb529385-86a8-4b26-a964-253ad47d8c32,196,2,104,Organic,2024-02-18
9a7dfc16-e65a-45dd-94a6-169b0a635f22,531,3,94,Direct,2024-02-03
7b9a83df-446c-486a-9057-cf4a1aa928ea,959,5,60,Direct,2024-01-26
1c77d9ee-a1b9-4472-8542-1c3062b3c006,362,8,118,Referral,2024-03-30
97157635-ac64-4c31-9f4c-cb224101f191,194,6,169,Organic,2024-02-10
6d5cd497-6baa-4105-8291-2719e63ed07b,526,6,258,Referral,2024-01-07
42e79590-51f3-46c3-ab03-c716d47d1a0f,583,4,293,Referral,2024-04-16
9e49b283-4347-48ed-9fad-0457452b57d5,383,9,216,Social,2024-03-26
d8ae845c-f81f-4cc6-8212-35a463d5ecf3,710,9,156,Direct,2024-01-04
029334e3-16d3-4f3c-8bf2-569f1489d3a0,592,7,131,Direct,2024-01-22
d613f7df-9621-4723-9752-78f5554315e4,676,10,101,Social,2024-04-19
f7cb5eb1-0678-4b64-9bd0-0b1a0c496c6c,326,8,136,Direct,2024-03-25
090e5baf-5ad7-4bf0-8f92-0545350d2a15,317,5,129,Referral,2024-01-24
7bae0abc-d69f-4e50-98d3-969bf4fe13ac,296,10,284,Referral,2024-01-30
2ad1e0af-a977-4ffa-9661-430a21a87826,747,9,193,Organic,2024-01-29
3f3c5f80-f812-4ab1-b777-9cbc566b39e5,515,8,234,Direct,2024-03-11
43eb804f-4199-4538-b614-17d127c084de,864,1,222,Direct,2024-02-05
ed802dee-89e4-40a4-b7fa-fc9fa8c8dcbc,864,4,289,Organic,2024-01-04
08630590-e306-4122-9ec2-784849ecf92a,331,9,217,Direct,2024-01-01
74b328e7-08e7-44bb-a5ff-6c14da8eecb2,666,5,83,Referral,2024-03-20
05d6abf2-38d5-46bc-bcfd-1e16224e4280,243,5,32,Organic,2024-01-05
76e4ac74-5231-4e42-bb18-3c4707285411,833,1,269,Direct,2024-03-16
79f6da66-3d94-4d53-9d62-bff553742979,949,5,204,Referral,2024-02-19
be57e8f0-d51c-4a8f-83f7-7762eb89b1a2,152,4,58,Organic,2024-01-04
b19a1e08-8483-4edd-8051-f57838000851,499,1,189,Direct,2024-02-18
5c14dc75-9dfc-46ed-b8ad-31b80738b89d,605,5,194,Organic,2024-04-04
66033313-56e9-4474-8a18-d6004ec63c2a,907,1,251,Social,2024-01-01
3af930bb-5d4b-499c-ae2d-79d46e2a5f3a,858,7,240,Organic,2024-02-22
571e48d0-017f-44de-8732-56ed79dd4275,862,1,281,Social,2024-04-26
87450921-b188-4bf1-83e4-429c96953308,864,7,283,Referral,2024-01-27
a6ff1f3d-8ef1-4867-a27a-4a8882c0377f,828,6,145,Referral,2024-02-15
ab762a43-6d51-42b1-a05b-05d33f3463b2,342,3,275,Organic,2024-02-01
21ea12d0-b845-4b4b-90e1-8dd312bfa36c,709,7,296,Direct,2024-04-14
d789b288-1fd3-4a14-8bcb-948cab998d20,897,8,197,Direct,2024-04-18
c7f66f34-07f7-4e4b-97a8-123fb3bb22bb,637,7,128,Organic,2024-01-26
f9220f6e-85db-47c5-ba82-894677f35209,315,8,92,Referral,2024-01-18
208a26d2-0212-409d-bd49-1946ad6be480,698,2,258,Direct,2024-01-13
8ed78f25-07f7-4425-b4bf-b5f6a070b445,249,10,91,Referral,2024-01-16
5c57d874-ea4c-45c4-ba59-0df818684d2f,566,3,207,Organic,2024-03-01
4323665b-77c5-409b-ab89-f370fa4907d5,229,7,158,Direct,2024-01-25
b9ff0076-c65c-4b01-b15a-945c92e08461,71,3,112,Organic,2024-04-01
63317a31-ba1a-45df-971b-2ee9a8d7d674,431,2,80,Organic,2024-03-14
482f8e67-e6df-4730-af27-8d7073116da6,917,8,42,Organic,2024-02-01
56a78932-2fa5-4784-81a9-772296941a56,826,7,235,Direct,2024-02-16
fcd52c08-8736-422e-ab93-e6776cf307f1,648,9,196,Organic,2024-01-19
ccda39b5-aee4-41e8-9c4a-6ce0861504e3,311,9,207,Social,2024-01-29
a820964f-bd65-4323-aaf4-b1534dea8d46,351,3,153,Referral,2024-02-17
aa1e408b-4479-408e-a4c8-7dbec8b1a2af,465,4,32,Direct,2024-03-07
a551a502-5b90-4fb3-a3ac-f8dbbe6bbcd5,590,7,227,Social,2024-04-19
dac90cfa-b7cb-4506-af01-1137550617fd,960,7,146,Direct,2024-01-05
dfe7faa9-4ba3-46c9-9f40-482e740b76e2,358,7,297,Direct,2024-04-08
3d697c6c-1c55-4cc6-a8c0-6870f6451f80,341,5,156,Direct,2024-01-21
39296680-645a-41cf-bdde-fca93cdb5f30,722,8,192,Organic,2024-04-20
e166ba22-7a21-4ff2-845e-1f799c816032,676,10,203,Social,2024-02-14
00cb8573-7e0c-423c-9bdc-5293fc2cfd33,59,5,54,Referral,2024-04-18
91b00e6a-c635-447d-b16c-676568d5a41b,688,4,155,Social,2024-03-24
1d2f182c-10bc-4f88-8cc2-135bd4cfe7a8,292,3,202,Referral,2024-01-26
8be13787-2da3-4932-8515-7ce213fb6a72,226,1,91,Referral,2024-01-01
7cb845a1-f699-4ce4-aa9e-c549f98528d6,486,9,40,Referral,2024-01-31
bcba1ca7-2425-4e08-b5b3-30fe48a8ccb0,97,10,225,Social,2024-03-29
fb6daf16-3e82-48bb-8a7d-b63fb6c07c2a,443,6,154,Organic,2024-01-23
0f9e1f9f-226c-4ce3-869e-eeabee3e4743,648,6,238,Direct,2024-03-11
6f388b38-7db4-483c-a29a-61c23a6eef2f,988,5,42,Direct,2024-03-04
d6a9a925-2bdb-4c5e-b61d-a6ca45f82783,595,4,224,Direct,2024-01-20
24960112-b81e-4152-92b0-cb4cdd991ddc,865,4,242,Referral,2024-04-04
c824aab7-30ba-43c1-90c8-449d2d853eb4,78,7,269,Direct,2024-04-20
509ccd3c-7c1c-4169-8063-7a2f62dc0e98,235,8,249,Referral,2024-01-02
3bf9fc64-5b44-4eb1-a64c-9e49ed09da19,712,7,51,Organic,2024-01-15
59823ad9-a54f-4c31-ade6-6ebfa662b64f,563,9,83,Direct,2024-01-11
dded3a1a-669b-4e74-98d1-ff55ca2dcc31,453,5,273,Social,2024-03-24
0e99b23c-7d85-4dc7-ad51-958b23a59a78,175,7,113,Social,2024-03-21
da1bb2d6-1958-442f-84da-ffa6d70c5f96,542,7,153,Direct,2024-02-11
ef3be199-60b4-4784-9aea-e1c3a2834317,638,8,93,Social,2024-02-16
cb40fa32-6f8f-4711-a9a2-c095e82c8549,392,10,75,Direct,2024-01-16
de5e210d-a2b0-4afd-9c48-c2172d116515,217,4,250,Organic,2024-01-05
e5d946fe-c28c-4f32-ac0f-8bfb12e4e36f,939,8,169,Referral,2024-03-11
eb249260-4f13-4685-9908-0cf8f5ce62ba,84,5,153,Organic,2024-01-06
ed733ecb-0b0b-4be0-b840-a007615a3dad,638,9,83,Social,2024-01-14
1cde43d6-bd6f-4054-a507-498a397a4929,727,9,211,Referral,2024-04-24
f335b832-6785-47f3-a7bb-f00efe5cb1a8,416,9,62,Social,2024-04-05
8d8cb76f-bd53-4ae9-b6ee-23e53415a8b6,697,5,243,Organic,2024-03-23
37cf6b02-50f5-4f26-9437-311896c37840,577,8,149,Referral,2024-03-10
79a81569-ad58-4890-ad6b-a0e576788178,984,7,265,Social,2024-02-06
9316b984-4331-4940-8923-9beebf9f9efe,704,7,115,Direct,2024-01-11
0818579b-58d1-419e-ab70-18130565b7d8,148,6,254,Direct,2024-02-14
7fa957ac-238d-4e83-bd03-dd75fec61c73,389,1,146,Social,2024-02-22
595fd843-1cce-43cf-8a1e-4f20beb2a776,703,9,122,Direct,2024-03-29
47334e97-b3d1-4ac3-8c7a-c18400c5f68c,540,4,264,Referral,2024-02-18
1cc2b894-9af2-4906-b9ae-1f08acd10e7b,550,6,162,Social,2024-03-08
a24ab241-37ff-49d0-9a86-9d54f8d4c096,455,6,133,Direct,2024-01-28
f0cd7155-98eb-46a7-8a1d-80f793a6cee2,636,3,238,Social,2024-02-29
6129391e-5dcb-4276-8524-2874d3329115,594,9,227,Direct,2024-04-10
c50beaf9-d1c6-4057-bf38-497e522a619f,214,4,132,Direct,2024-03-15
58422833-8699-448e-93e3-9868eec2d890,343,9,207,Social,2024-02-29
14bde2b0-f89d-43af-96a2-578a71b39fa9,615,5,121,Social,2024-04-27
cb3cc8d7-1827-4b46-8b38-cf3360d184af,654,6,120,Direct,2024-03-24
8626ba77-337b-42b4-ae3b-fffbf94250ae,855,2,178,Organic,2024-01-17
c317e4a0-7414-4093-a420-0dd9349e4e1e,530,8,207,Referral,2024-01-23
ec239495-f149-4d55-8f8e-2db5521a6431,55,10,160,Social,2024-04-25
cfa29280-0054-44a4-b571-8364946641b9,287,9,295,Social,2024-03-27
3dbc4796-f5b2-4735-a573-5f28ba7ff296,364,7,243,Organic,2024-03-04
89c2496c-d621-4b5d-bbc9-e23e7012b6a1,192,3,74,Direct,2024-01-04
955ee400-4c8a-4672-812d-51f6281cc628,199,1,190,Referral,2024-04-02
9230e8ca-f0d7-4cb8-b67e-63d7e5eac315,460,7,248,Organic,2024-03-20
41936795-e3cb-4181-acf0-da570c5c4b6f,919,8,84,Direct,2024-04-01
72e46125-6fce-4a7e-a961-0d980957443d,105,8,207,Organic,2024-01-31
5989b621-2a35-49a9-a685-9210b18ed1db,122,1,228,Organic,2024-01-29
e303b58c-2cab-4b1d-b799-46a52d0631df,912,10,248,Direct,2024-04-20
8cf29787-964b-4484-94f2-61bd299e8586,76,7,269,Referral,2024-02-07
e9b97127-7569-447c-bc4b-3b436af13a51,146,6,273,Organic,2024-03-30
b00f2982-cab9-494c-a6c1-953f2fdc3a20,383,2,157,Social,2024-03-22
0357fd81-81f8-447e-a7bb-e97eeb393026,987,6,112,Direct,2024-01-13
6afb35d0-ff29-4607-8b0f-5ae723b52eec,71,5,88,Direct,2024-03-01
aa32d29c-2be9-4cb7-ae04-d9be7502d43b,44,4,41,Organic,2024-04-13
01c2d610-1e85-436c-80b6-6526a3e8957f,960,10,99,Direct,2024-03-20
8d91ec5e-7dcf-42dd-ba9d-58edf1c98e64,254,1,175,Direct,2024-02-27
4cfb3802-b0d4-4c70-a6c2-ff0275cbd6e9,181,6,287,Organic,2024-02-15
b253112c-6c9a-4187-a811-311ca5237971,147,2,169,Social,2024-04-05
ebd4d5ed-8893-47b7-8f65-5ff119fc5bf6,25,4,146,Referral,2024-01-21
65914c54-fd29-4762-887e-5c0f955b01fa,933,7,112,Social,2024-01-01
74e2e2e8-c09b-4058-a31e-aeb3d9733b0c,946,3,184,Referral,2024-03-17
5af8dfcf-70dd-48da-b16d-b33ad7f6baf5,942,5,151,Social,2024-01-09
5630b3ab-3580-40aa-b4b7-04079ab5a108,854,8,277,Direct,2024-04-16
e68b7cb8-1bfe-41c9-ad8e-1015164e511f,284,3,158,Organic,2024-03-06
91fb0066-bd8b-4985-b51d-c9b65f938838,326,1,42,Direct,2024-03-16
885e1926-3306-41c7-b7d2-8fb3c53272db,495,6,32,Referral,2024-01-31
161ed0c4-f072-4106-b973-85f4e5b920ed,526,1,110,Social,2024-03-18
5ece23ca-8802-46aa-abd0-4777d56cc2c9,856,3,89,Referral,2024-04-16
15fda824-24c8-4dac-99f8-6409a02a47f5,964,5,168,Direct,2024-04-23
243fd383-0d40-4a8d-bc82-7664ac1cab86,391,8,292,Referral,2024-02-22
0b51e83b-6331-4cd0-805e-f127339fc88e,713,6,246,Referral,2024-02-04
4f534a27-41b4-422a-b2d7-171e110698e0,755,10,78,Organic,2024-04-08
a29f403e-7cec-457c-b4ac-4b9cdde65163,830,4,69,Organic,2024-01-05
c1963957-48ab-4b92-aa63-4f9dacfba65a,572,2,280,Direct,2024-03-11
bf4b23ee-0668-42a9-a6d9-fdef9bcd8544,143,9,260,Direct,2024-02-27
35ff6d7e-2b9c-48a0-9934-fd36b43e20c7,472,10,188,Organic,2024-02-27
6de9bac8-820b-447d-aac8-3ca0ae7c2043,888,2,108,Referral,2024-03-03
8205f5c2-1cae-4799-968d-a233963bbd8b,293,5,167,Direct,2024-02-05
c1e07f92-a803-4bc2-bba3-dc046daff6b3,910,9,86,Social,2024-03-26
eb0c140d-156c-415b-a27f-2d07626b3593,770,10,86,Organic,2024-04-29
ca8ff0d5-4206-4115-83ef-776f79473297,85,2,165,Referral,2024-04-24
274fb4c2-5cb4-458d-b658-381be77ab7eb,756,1,179,Referral,2024-01-03
dff642ff-a3cc-4ec5-976c-b221139dd4aa,324,10,261,Social,2024-01-17
2813eb50-9ad5-4b1d-8779-42d7df8aff8e,197,5,182,Direct,2024-04-02
9c270390-0201-4bd6-bc26-cd622874bb48,674,4,194,Direct,2024-02-06
426d5722-3613-4058-9daf-dbcbb5ad6493,982,2,36,Organic,2024-01-02
bc9e2f71-9664-4b2c-914f-791564a3ee26,748,2,142,Referral,2024-03-12
39f5dd08-0b4a-490c-9c97-aae099871c7e,737,10,118,Direct,2024-03-29
612d2ee5-d048-4c35-8f2f-a16b7078ab76,632,2,80,Organic,2024-03-02
b84a1d7a-a364-41b5-82d7-ad0b74c58868,87,8,46,Referral,2024-03-27
1cf9872b-608b-45d3-a9cb-421d4ded554e,730,7,113,Social,2024-02-15
